"","state","county_name","county_fips","trump_share_2016","trump_share_2020","delta_share","z_delta","shift_flag"
"23","IDAHO","ONEIDA","16071",0.740328820116054,0.876376988984088,0.136048168868034,4.07795352359135,"High positive shift"
"24","TEXAS","ZAVALA","48507",0.204358068315665,0.340260333409454,0.135902265093789,4.07289940066797,"High positive shift"
"25","ALASKA","DISTRICT 40","02040",0.298698481561822,0.433195741907452,0.13449726034563,4.02422988034975,"High positive shift"
"26","IDAHO","CLARK","16033",0.717314487632509,0.84887459807074,0.131560110438231,3.92248668177117,"High positive shift"
"27","UTAH","BEAVER","49001",0.737856282617423,0.869354838709677,0.131498556092255,3.920354432399,"High positive shift"
"28","TEXAS","LA SALLE","48283",0.423506556580865,0.554862842892768,0.131356286311904,3.91542619142719,"High positive shift"
"29","TEXAS","HIDALGO","48215",0.280459186909368,0.409839553792941,0.129380366883573,3.84698012326245,"High positive shift"
"30","IDAHO","BEAR LAKE","16007",0.752390710382514,0.879034690799397,0.126643980416883,3.75219139253853,"High positive shift"
"31","UTAH","RICH","49033",0.718665464382326,0.845142439737034,0.126476975354708,3.74640631866072,"High positive shift"
"32","FLORIDA","MIAMI-DADE","12086",0.340744375660577,0.460603069113844,0.119858693453267,3.51714829950034,"High positive shift"
"33","UTAH","WEBER","49057",0.473135855313444,0.591985853163739,0.118849997850294,3.48220697192968,"High positive shift"
"34","IDAHO","JEFFERSON","16051",0.73516339869281,0.853665420165103,0.118502021472292,3.47015303159842,"High positive shift"
"35","TEXAS","CULBERSON","48109",0.365058670143416,0.480324074074074,0.115265403930658,3.35803624095323,"High positive shift"
"36","TEXAS","UPTON","48461",0.747587230883445,0.861111111111111,0.113523880227666,3.2977096667132,"High positive shift"
"37","TEXAS","FRIO","48163",0.421818181818182,0.53476037128244,0.112942189464258,3.27755983414806,"High positive shift"
"38","IDAHO","FREMONT","16043",0.715660542432196,0.825718112814407,0.110057570382211,3.17763630918634,"High positive shift"
"39","TEXAS","VAL VERDE","48465",0.432547550855548,0.542146596858639,0.109599046003091,3.16175297383446,"High positive shift"
"40","TEXAS","CAMERON","48061",0.320072980809957,0.429449787166956,0.109376806356999,3.15405456784321,"High positive shift"
"41","IDAHO","BINGHAM","16011",0.65606015037594,0.764902980596119,0.108842830220179,3.13555757523558,"High positive shift"
"42","TEXAS","JIM WELLS","48249",0.437838274497132,0.545248372229132,0.107410097731999,3.0859275629275,"High positive shift"
"43","IDAHO","BUTTE","16023",0.743089430894309,0.849469964664311,0.106380533770002,3.05026335308551,"High positive shift"
"44","UTAH","GARFIELD","49017",0.685153583617747,0.789897510980966,0.104743927363219,2.99357112562348,"High positive shift"
"45","ALASKA","DISTRICT 38","02038",0.224337585868499,0.327797697678807,0.103460111810309,2.9490996124709,"High positive shift"
"46","CALIFORNIA","IMPERIAL","06025",0.264165852238465,0.367393334860688,0.103227482622223,2.94104131159257,"High positive shift"
"47","UTAH","DAGGETT","49009",0.69831223628692,0.801292407108239,0.102980170821319,2.93247440337764,"High positive shift"
"48","UTAH","WASATCH","49051",0.50453795379538,0.606801573917931,0.102263620122552,2.90765300769311,"High positive shift"
"49","COLORADO","SAN JUAN","08111",0.424901185770751,0.359430604982206,-0.0654705807885446,-2.90267831680876,"High negative shift"
"50","UTAH","IRON","49021",0.654865752803897,0.756413320586361,0.101547567782464,2.88284887520851,"High positive shift"
"51","IDAHO","CARIBOU","16029",0.749588138385502,0.850702576112412,0.10111443772691,2.86784520204169,"High positive shift"
"52","UTAH","UINTAH","49047",0.766585918574666,0.866562112004182,0.0999761934295162,2.82841629332685,"High positive shift"
"53","TEXAS","PECOS","48371",0.589725209080048,0.688731790916881,0.0990065818368331,2.79482884020777,"High positive shift"
"54","IDAHO","BONNEVILLE","16019",0.6037629180706,0.700157421983517,0.0963945039129172,2.70434617119376,"High positive shift"
"55","NORTH DAKOTA","BENSON","38005",0.461959224266534,0.557878633350331,0.0959194090837974,2.68788883361592,"High positive shift"
"56","UTAH","SEVIER","49041",0.778830598567137,0.873576529627485,0.0947459310603485,2.64723942472242,"High positive shift"
"57","INDIANA","OHIO","18115",0.725094145840466,0.667967479674797,-0.0571266661656689,-2.61364418877211,"High negative shift"
"58","IDAHO","CASSIA","16031",0.727439471753485,0.821165230034271,0.0937257582807864,2.61190052648165,"High positive shift"
"59","NEW MEXICO","GUADALUPE","35019",0.325670498084291,0.418912745545911,0.0932422474616202,2.59515165807511,"High positive shift"
"60","TEXAS","HUDSPETH","48229",0.577497129735936,0.668669527896996,0.09117239816106,2.5234518487177,"High positive shift"
"61","TEXAS","KAUFMAN","48257",0.71699987883194,0.663352022285694,-0.0536478565462458,-2.49313783768855,"High negative shift"
"62","NEW MEXICO","LEA","35025",0.705453929539295,0.790276317047519,0.0848223875082235,2.30348677536541,"High positive shift"
"63","IDAHO","POWER","16077",0.604060913705584,0.688353936239427,0.0842930225338436,2.28514951393616,"High positive shift"
"64","UTAH","DUCHESNE","49013",0.79343128781331,0.877467585562434,0.084036297749124,2.27625653891776,"High positive shift"
"65","NEW MEXICO","RIO ARRIBA","35039",0.241900793117354,0.32523454414241,0.0833337510250559,2.25192024247013,"High positive shift"
"66","NEW MEXICO","EDDY","35015",0.668480195250928,0.751614847988976,0.083134652738048,2.24502345572436,"High positive shift"
"67","MISSISSIPPI","DESOTO","28033",0.655894664738565,0.610346277126793,-0.0455483876117715,-2.21257133541184,"High negative shift"
"68","NEW MEXICO","SAN MIGUEL","35047",0.215142777416054,0.296678518775475,0.0815357413594205,2.18963698821875,"High positive shift"
"69","NEW MEXICO","HIDALGO","35023",0.486111111111111,0.567375886524823,0.0812647754137116,2.18025069780407,"High positive shift"
"70","MINNESOTA","STEVENS","27149",0.518525379770285,0.598623402163225,0.0800980223929398,2.13983424374924,"High positive shift"
"71","ALASKA","DISTRICT 39","02039",0.249157652065969,0.329146155151927,0.0799885030859575,2.13604048280758,"High positive shift"
"72","IDAHO","LINCOLN","16063",0.677345537757437,0.757216494845361,0.0798709570879237,2.13196867639758,"High positive shift"
"73","INDIANA","HAMILTON","18057",0.56661653355461,0.523647029108397,-0.0429695044462131,-2.12323853650926,"High negative shift"
"74","TEXAS","ELLIS","48139",0.705809369748559,0.66341103950031,-0.042398330248249,-2.10345299893761,"High negative shift"
"75","TEXAS","COLLIN","48085",0.556179946267352,0.514036703228645,-0.0421432430387063,-2.09461674970498,"High negative shift"
"76","TEXAS","BEE","48025",0.559104301708898,0.637579617834395,0.0784753161254969,2.08362351865575,"High positive shift"
"77","UTAH","WAYNE","49055",0.679802955665025,0.75817396668723,0.0783710110222056,2.0800103783083,"High positive shift"
"78","NEW JERSEY","SUSSEX","34037",0.629441761325311,0.587744429286039,-0.0416973320392718,-2.07917034322449,"High negative shift"
"79","NEW YORK","COLUMBIA","36021",0.445149181282765,0.40423688549789,-0.0409122957848749,-2.05197660029659,"High negative shift"
"80","TEXAS","WINKLER","48495",0.747867803837953,0.824553151458137,0.0766853476201843,2.02161881108987,"High positive shift"
"81","DELAWARE","SUSSEX","10005",0.590625235831258,0.550667944832705,-0.0399572909985535,-2.01889512857006,"High negative shift"
"82","IDAHO","BANNOCK","16005",0.514124970074216,0.589866761054787,0.0757417909805712,1.98893390443513,"Within two standard deviations"
"83","MASSACHUSETTS","BARNSTABLE","25001",0.404140084564701,0.36506019325202,-0.0390798913126813,-1.98850190613099,"Within two standard deviations"
"84","ALASKA","DISTRICT 37","02037",0.382852627419992,0.458576429404901,0.0757238019849087,1.98831076363006,"Within two standard deviations"
"85","TEXAS","DENTON","48121",0.571256843409399,0.532294647385899,-0.0389621960234998,-1.98442492825908,"Within two standard deviations"
"86","TEXAS","DIMMIT","48127",0.302015503875969,0.377523186033824,0.0755076821578554,1.98082434884909,"Within two standard deviations"
"87","CALIFORNIA","INYO","06027",0.525352461043779,0.487136229439055,-0.0382162316047241,-1.95858463805092,"Within two standard deviations"
"88","NEW MEXICO","SOCORRO","35053",0.380896913220734,0.454608938547486,0.0737120253267522,1.91862259704688,"Within two standard deviations"
"89","NORTH DAKOTA","TOWNER","38095",0.633535004321521,0.706984667802385,0.0734496634808638,1.90953435360434,"Within two standard deviations"
"90","TEXAS","CROCKETT","48105",0.702508960573477,0.775095298602287,0.0725863380288105,1.87962866418586,"Within two standard deviations"
"91","IDAHO","MINIDOKA","16067",0.711250181924029,0.78381083448017,0.0725606525561416,1.8787389165636,"Within two standard deviations"
"92","OHIO","PIKE","39131",0.665207509049583,0.737753786658073,0.0725462776084895,1.87824096678247,"Within two standard deviations"
"93","MISSISSIPPI","LAMAR","28073",0.76248373454782,0.72683868702826,-0.03564504751956,-1.86951853614718,"Within two standard deviations"
"94","WISCONSIN","MENOMINEE","55078",0.210320562939797,0.174842767295597,-0.0354777956441993,-1.86372491263324,"Within two standard deviations"
"95","TEXAS","CRANE","48103",0.757947976878613,0.829673985362608,0.0717260084839955,1.84982675332641,"Within two standard deviations"
"96","TEXAS","TERRELL","48443",0.657534246575342,0.729257641921397,0.071723395346055,1.84973623393831,"Within two standard deviations"
"97","SOUTH DAKOTA","LYMAN","46085",0.687543983110486,0.652473387601753,-0.0350705955087323,-1.84961945477436,"Within two standard deviations"
"98","NEW YORK","ULSTER","36111",0.417995206195071,0.382946210268949,-0.0350489959261223,-1.84887124283694,"Within two standard deviations"
"99","MASSACHUSETTS","NANTUCKET","25019",0.295348111145801,0.260834014717907,-0.034514096427894,-1.83034226488769,"Within two standard deviations"
"100","NEW JERSEY","WARREN","34041",0.606426192217077,0.571980851168835,-0.0344453410482415,-1.82796057091024,"Within two standard deviations"
"101","UTAH","KANE","49025",0.646219686162625,0.717224880382775,0.0710051942201503,1.82485766727468,"Within two standard deviations"
"102","NEW JERSEY","HUNTERDON","34019",0.546501778756564,0.512250421405,-0.0342513573515646,-1.82124095414084,"Within two standard deviations"
"103","TENNESSEE","RUTHERFORD","47149",0.600497040098291,0.566313126398755,-0.0341839136995366,-1.81890469855379,"Within two standard deviations"
"104","SOUTH DAKOTA","ZIEBACH","46137",0.479791395045632,0.445916114790287,-0.0338752802553454,-1.80821360181364,"Within two standard deviations"
"105","MASSACHUSETTS","PLYMOUTH","25023",0.432315457744236,0.398943627209004,-0.033371830535232,-1.79077404766667,"Within two standard deviations"
"106","TEXAS","HAYS","48209",0.468737874840641,0.435851729969377,-0.0328861448712637,-1.77394984239495,"Within two standard deviations"
"107","TENNESSEE","TROUSDALE","47169",0.665506329113924,0.734367183591796,0.0688608544778718,1.75057750075373,"Within two standard deviations"
"108","ILLINOIS","CALHOUN","17013",0.669389342668222,0.738095238095238,0.0687058954270157,1.74520970204414,"Within two standard deviations"
"109","NEW JERSEY","MORRIS","34027",0.503446265414351,0.471512284429477,-0.0319339809848733,-1.74096677975714,"Within two standard deviations"
"110","INDIANA","HENDRICKS","18063",0.639725247819585,0.60789785887803,-0.0318273889415552,-1.7372744195535,"Within two standard deviations"
"111","COLORADO","BROOMFIELD","08014",0.381198758258378,0.3494381540573,-0.0317606042010781,-1.73496098873566,"Within two standard deviations"
"112","MAINE","CUMBERLAND","23005",0.335872842193484,0.304133446308074,-0.0317393958854099,-1.73422633032851,"Within two standard deviations"
"113","NEW YORK","DUTCHESS","36027",0.471970611147601,0.440268880564096,-0.031701730583505,-1.73292160009272,"Within two standard deviations"
"114","NEW MEXICO","TORRANCE","35057",0.587286527514231,0.65540447740695,0.0681179498927181,1.72484320352163,"Within two standard deviations"
"115","MISSISSIPPI","RANKIN","28121",0.75162503186337,0.72033118675253,-0.0312938451108399,-1.71879240207727,"Within two standard deviations"
"116","CALIFORNIA","ALPINE","06003",0.36046511627907,0.329284750337382,-0.0311803659416878,-1.71486147107083,"Within two standard deviations"
"117","FLORIDA","OSCEOLA","12097",0.358764960130094,0.426129114570043,0.0673641544399491,1.69873164542733,"Within two standard deviations"
"118","TEXAS","ROCKWALL","48397",0.712200861119455,0.68148670464456,-0.030714156474895,-1.69871192342955,"Within two standard deviations"
"119","NEW MEXICO","LUNA","35029",0.47676490747087,0.543996050845366,0.0672311433744955,1.69412412736654,"Within two standard deviations"
"120","INDIANA","BOONE","18011",0.610789980732177,0.580244029075805,-0.0305459516563725,-1.69288528985879,"Within two standard deviations"
"121","TEXAS","WILLIAMSON","48491",0.512972656230765,0.48256462502806,-0.0304080312027047,-1.68810771004571,"Within two standard deviations"
"122","NEW YORK","ERIE","36029",0.444503983475952,0.414287721770938,-0.0302162617050141,-1.68146479337479,"Within two standard deviations"
"123","NORTH DAKOTA","SARGENT","38081",0.544817225838758,0.611594202898551,0.0667769770597926,1.67839175584947,"Within two standard deviations"
"124","NEW JERSEY","SOMERSET","34035",0.416984951493392,0.38736891944969,-0.0296160320437021,-1.66067277132996,"Within two standard deviations"
"125","SOUTH DAKOTA","DEUEL","46039",0.656730769230769,0.722978723404255,0.0662479541734861,1.66006634438902,"Within two standard deviations"
"126","WYOMING","BIG HORN","56003",0.764905021628738,0.83091286307054,0.0660078414418015,1.65174881273036,"Within two standard deviations"
"127","WYOMING","UINTA","56041",0.726564344746163,0.792472777249181,0.0659084325030177,1.64830527606453,"Within two standard deviations"
"128","NEW YORK","GREENE","36039",0.592879818594104,0.563625592417062,-0.0292542261770428,-1.64813977597766,"Within two standard deviations"
"129","TEXAS","GOLIAD","48175",0.706580366774542,0.772215269086358,0.0656349023118165,1.63883015990157,"Within two standard deviations"
"130","NORTH DAKOTA","CAVALIER","38019",0.676470588235294,0.742079207920792,0.0656086196854979,1.63791972681065,"Within two standard deviations"
"131","MAINE","SAGADAHOC","23023",0.430421909696521,0.401771004942339,-0.0286509047541817,-1.62724065496984,"Within two standard deviations"
"132","CONNECTICUT","MIDDLESEX","09007",0.438560660769092,0.409937700356862,-0.0286229604122298,-1.62627265986506,"Within two standard deviations"
"133","COLORADO","GRAND","08049",0.523288309268747,0.494731509625127,-0.0285567996436205,-1.62398084350193,"Within two standard deviations"
"134","CONNECTICUT","NEW LONDON","09011",0.437617382293893,0.409085699550156,-0.0285316827437367,-1.62311079130401,"Within two standard deviations"
"135","TEXAS","WICHITA","48485",0.724861617566043,0.696546481320591,-0.0283151362454523,-1.61560959658428,"Within two standard deviations"
"136","NORTH DAKOTA","RANSOM","38073",0.512929207291225,0.577832110839446,0.0649029035482208,1.61347364153791,"Within two standard deviations"
"137","OHIO","DELAWARE","39041",0.554284613903331,0.526342508130404,-0.0279421057729277,-1.60268777963979,"Within two standard deviations"
"138","ALABAMA","SHELBY","01117",0.721156695044146,0.693344932579382,-0.027811762464764,-1.59817267298742,"Within two standard deviations"
"139","NEW YORK","NIAGARA","36063",0.562336313066817,0.534663284572693,-0.027673028494124,-1.59336691285619,"Within two standard deviations"
"140","CONNECTICUT","LITCHFIELD","09005",0.544436690544119,0.517006992486796,-0.0274296980573224,-1.58493791953537,"Within two standard deviations"
"141","COLORADO","SUMMIT","08117",0.315320885371584,0.288002597543157,-0.0273182878284269,-1.5810786568489,"Within two standard deviations"
"142","CALIFORNIA","MONO","06051",0.400113722517058,0.372959335114277,-0.0271543874027811,-1.57540112792483,"Within two standard deviations"
"143","FLORIDA","OKALOOSA","12091",0.712835258539487,0.685708884363211,-0.0271263741762759,-1.57443074665148,"Within two standard deviations"
"144","NEW YORK","PUTNAM","36079",0.556473035026666,0.529357532810297,-0.0271155022163695,-1.57405414075442,"Within two standard deviations"
"145","NEW MEXICO","MORA","35033",0.272429332240885,0.336187639612807,0.0637583073719222,1.57382470303325,"Within two standard deviations"
"146","MISSOURI","ST. CHARLES","29183",0.605208825651103,0.578284545778026,-0.0269242798730772,-1.56743017757254,"Within two standard deviations"
"147","COLORADO","JEFFERSON","08059",0.420141570532896,0.39330556129723,-0.0268360092356666,-1.56437247290173,"Within two standard deviations"
"148","RHODE ISLAND","NEWPORT","44005",0.367328541844317,0.340686486955014,-0.0266420548893029,-1.55765387283044,"Within two standard deviations"
"149","TEXAS","TARRANT","48439",0.517447652554771,0.490885914289856,-0.0265617382649147,-1.55487169605297,"Within two standard deviations"
"150","COLORADO","EL PASO","08041",0.561901387917872,0.535376704825908,-0.0265246830919645,-1.55358810075185,"Within two standard deviations"
"151","ALASKA","DISTRICT 15","02015",0.506824568446407,0.48048210109732,-0.0263424673490875,-1.54727612720737,"Within two standard deviations"
"152","MASSACHUSETTS","NORFOLK","25021",0.331127164912242,0.304820431975321,-0.0263067329369206,-1.54603828320627,"Within two standard deviations"
"153","MISSISSIPPI","LAUDERDALE","28075",0.601267538805667,0.574999199923193,-0.026268338882474,-1.54470830890161,"Within two standard deviations"
"154","MISSOURI","RAY","29177",0.65360198730334,0.716370503905915,0.062768516602575,1.53953824099627,"Within two standard deviations"
"155","INDIANA","SWITZERLAND","18155",0.691538253582049,0.754212806933077,0.0626745533510273,1.53628334354033,"Within two standard deviations"
"156","NEW MEXICO","CHAVES","35005",0.634995806817621,0.697589448825915,0.0625936420082933,1.53348056565341,"Within two standard deviations"
"157","INDIANA","ALLEN","18003",0.570420764321687,0.544605575992714,-0.025815188328973,-1.52901112346524,"Within two standard deviations"
"158","OHIO","VINTON","39163",0.70574336604871,0.7681592039801,0.0624158379313899,1.52732141270759,"Within two standard deviations"
"159","KANSAS","JOHNSON","20091",0.47395635837154,0.448227894036531,-0.0257284643350091,-1.52600699469497,"Within two standard deviations"
"160","COLORADO","CHAFFEE","08015",0.4792,0.453564659571366,-0.0256353404286339,-1.52278117224891,"Within two standard deviations"
"161","MISSOURI","PLATTE","29165",0.53048992533497,0.504924044002095,-0.0255658813328745,-1.52037510146746,"Within two standard deviations"
"162","ILLINOIS","MASON","17125",0.625655257477644,0.687851019804907,0.0621957623272628,1.51969796937002,"Within two standard deviations"
"163","NEW YORK","BRONX","36005",0.0946055536365957,0.156660861842881,0.0620553082062855,1.51483262304031,"Within two standard deviations"
"164","MINNESOTA","MARSHALL","27089",0.665974673033008,0.727752787013495,0.0617781139804869,1.50523058431249,"Within two standard deviations"
"165","NEBRASKA","WHEELER","31183",0.810752688172043,0.872509960159363,0.0617572719873195,1.50450861535739,"Within two standard deviations"
"166","MICHIGAN","GRAND TRAVERSE","26055",0.531372967105391,0.506374925293844,-0.0249980418115465,-1.50070507746436,"Within two standard deviations"
"167","PENNSYLVANIA","PIKE","42103",0.615148844871844,0.590188609694661,-0.0249602351771828,-1.49939545145652,"Within two standard deviations"
"168","FLORIDA","CLAY","12019",0.703990308312125,0.67907238455046,-0.0249179237616648,-1.49792977932983,"Within two standard deviations"
"169","NEW MEXICO","UNION","35059",0.714453584018801,0.775852431525992,0.0613988475071907,1.49209275160958,"Within two standard deviations"
"170","TEXAS","FISHER","48151",0.731636784268363,0.792990142387733,0.0613533581193696,1.49051699416981,"Within two standard deviations"
"171","DELAWARE","KENT","10001",0.495871202981313,0.471232404481471,-0.0246387984998423,-1.48826084929995,"Within two standard deviations"
"172","NEVADA","LINCOLN","32017",0.783771106941839,0.845053147996729,0.0612820410548908,1.48804656314583,"Within two standard deviations"
"173","MINNESOTA","COOK","27031",0.340500736377025,0.316079873883342,-0.024420862493683,-1.4807115218733,"Within two standard deviations"
"174","TEXAS","FOARD","48155",0.746588693957115,0.807622504537205,0.06103381058009,1.47944783196521,"Within two standard deviations"
"175","TEXAS","CASTRO","48069",0.70806209313971,0.769083053288526,0.0610209601488166,1.47900269160054,"Within two standard deviations"
"176","NEW MEXICO","QUAY","35037",0.61926091825308,0.68009295120062,0.0608320329475401,1.47245823239267,"Within two standard deviations"
"177","NORTH DAKOTA","STEELE","38091",0.538538538538539,0.599264705882353,0.0607261673438144,1.46879103613708,"Within two standard deviations"
"178","IDAHO","LATAH","16057",0.399768887910637,0.460476421973748,0.0607075340631115,1.46814557722675,"Within two standard deviations"
"179","MISSOURI","PEMISCOT","29155",0.657706985233118,0.718395815170009,0.0606888299368911,1.46749766421982,"Within two standard deviations"
"180","NEBRASKA","LOUP","31115",0.838961038961039,0.814977973568282,-0.023983065392757,-1.46554618173713,"Within two standard deviations"
"181","UTAH","EMERY","49015",0.798554441594777,0.858922008983258,0.0603675673884811,1.45636909390872,"Within two standard deviations"
"182","INDIANA","JOHNSON","18081",0.683548872180451,0.659885593547888,-0.0236632786325628,-1.45446873289351,"Within two standard deviations"
"183","NORTH DAKOTA","MCHENRY","38049",0.726950354609929,0.787212787212787,0.0602624326028581,1.45272721327328,"Within two standard deviations"
"184","TEXAS","KENT","48263",0.829493087557604,0.88961038961039,0.060117302052786,1.44769987492101,"Within two standard deviations"
"185","CONNECTICUT","FAIRFIELD","09001",0.380041736999922,0.356575838914809,-0.0234658980851129,-1.44763144883656,"Within two standard deviations"
"186","COLORADO","DOUGLAS","08035",0.547058917647561,0.523607003303037,-0.0234519143445233,-1.44714705051147,"Within two standard deviations"
"187","NEW YORK","DELAWARE","36025",0.60337510105093,0.580176822397504,-0.0231982786534259,-1.43836108203879,"Within two standard deviations"
"188","PENNSYLVANIA","CHESTER","42029",0.431971726190476,0.40878913329645,-0.0231825928940266,-1.43781772559335,"Within two standard deviations"
"189","NEW JERSEY","MONMOUTH","34025",0.530328236480404,0.507225949422321,-0.0231022870580834,-1.43503592252881,"Within two standard deviations"
"190","COLORADO","ROUTT","08107",0.373945373945374,0.351090305759659,-0.0228550681857153,-1.42647223336867,"Within two standard deviations"
"191","NORTH DAKOTA","RAMSEY","38071",0.60640904806786,0.665860014892033,0.0594509668241722,1.42461794869247,"Within two standard deviations"
"192","MAINE","YORK","23031",0.441071459824632,0.41831626501427,-0.0227551948103618,-1.42301260856855,"Within two standard deviations"
"193","NEW MEXICO","MCKINLEY","35031",0.235174860618348,0.294532960809484,0.0593581001911366,1.42140103822342,"Within two standard deviations"
"194","PENNSYLVANIA","CUMBERLAND","42041",0.56797980545483,0.545301740880681,-0.0226780645741487,-1.4203408086309,"Within two standard deviations"
"195","COLORADO","ARAPAHOE","08005",0.386254891996595,0.363589894426628,-0.0226649975699662,-1.41988816615664,"Within two standard deviations"
"196","NEW YORK","SCHENECTADY","36093",0.430335909631391,0.407808333664982,-0.0225275759664093,-1.41512786656674,"Within two standard deviations"
"197","IDAHO","CAMAS","16025",0.694915254237288,0.672413793103448,-0.0225014611338399,-1.4142232458699,"Within two standard deviations"
"198","TEXAS","KINNEY","48271",0.654545454545455,0.713661883967561,0.0591164294221063,1.41302953597829,"Within two standard deviations"
"199","MAINE","LINCOLN","23015",0.452355485281124,0.42989478978916,-0.0224606954919632,-1.41281111951359,"Within two standard deviations"
"200","TEXAS","MONTGOMERY","48339",0.734557644943117,0.712159768434465,-0.0223978765086521,-1.41063506296387,"Within two standard deviations"
"201","NEW MEXICO","VALENCIA","35061",0.478943171933894,0.537968212659169,0.0590250407252751,1.4098638213833,"Within two standard deviations"
"202","OHIO","PERRY","39127",0.682094031343781,0.741049475262369,0.0589554439185876,1.40745298028002,"Within two standard deviations"
"203","TEXAS","WARD","48475",0.73933236574746,0.798275862068966,0.0589434963215054,1.40703911419188,"Within two standard deviations"
"204","NEW MEXICO","COLFAX","35007",0.484808702175544,0.543716755319149,0.0589080531436051,1.40581135857808,"Within two standard deviations"
"205","MICHIGAN","LEELANAU","26089",0.490546859117707,0.468402366863905,-0.0221444922538015,-1.40185780427067,"Within two standard deviations"
"206","MICHIGAN","KENT","26081",0.480816654985333,0.459055305665729,-0.0217613493196048,-1.38858569053219,"Within two standard deviations"
"207","MICHIGAN","OTTAWA","26139",0.619803270419101,0.598134109404729,-0.0216691610143724,-1.38539227741349,"Within two standard deviations"
"208","HAWAII","KAUAI","15007",0.287602050503133,0.345762307072275,0.0581602565691424,1.3799076022937,"Within two standard deviations"
"209","FLORIDA","ST. JOHNS","12109",0.649633004673513,0.628155042973129,-0.0214779617003843,-1.37876911196927,"Within two standard deviations"
"210","SOUTH DAKOTA","DEWEY","46041",0.423302107728337,0.401831129196338,-0.0214709785319995,-1.37852721424185,"Within two standard deviations"
"211","MISSOURI","ST. LOUIS COUNTY","29189",0.393184140092997,0.371878996208379,-0.0213051438846177,-1.3727826836623,"Within two standard deviations"
"212","TEXAS","KENDALL","48259",0.780318091451292,0.759224255254801,-0.0210938361964911,-1.36546296190752,"Within two standard deviations"
"213","FLORIDA","SANTA ROSA","12113",0.74464641859935,0.723711282358222,-0.0209351362411281,-1.35996557785087,"Within two standard deviations"
"214","NEVADA","WHITE PINE","32033",0.721706864564007,0.779280311712125,0.0575734471481172,1.35958045886097,"Within two standard deviations"
"215","TEXAS","GUADALUPE","48187",0.633530490124866,0.612646388126619,-0.0208841019982474,-1.35819774601681,"Within two standard deviations"
"216","TEXAS","UVALDE","48463",0.53937974118697,0.596867749419954,0.0574880082329835,1.35662084536392,"Within two standard deviations"
"217","WYOMING","LINCOLN","56023",0.763830985915493,0.821187648456057,0.057356662540564,1.35207101600975,"Within two standard deviations"
"218","TENNESSEE","KNOX","47093",0.585327924647338,0.56466384954388,-0.0206640751034578,-1.35057598997609,"Within two standard deviations"
"219","TENNESSEE","STEWART","47161",0.729194187582563,0.786213468869123,0.0570192812865605,1.34038409194901,"Within two standard deviations"
"220","ALABAMA","MADISON","01089",0.547894901125535,0.527707465843803,-0.0201874352817316,-1.334065133683,"Within two standard deviations"
"221","COLORADO","PARK","08093",0.588941153883076,0.568790171670328,-0.0201509822127479,-1.33280239533006,"Within two standard deviations"
"222","TEXAS","EL PASO","48141",0.259392172255243,0.3161673458829,0.056775173627657,1.33192817556837,"Within two standard deviations"
"223","TENNESSEE","GRUNDY","47061",0.763384421583036,0.820153714773698,0.0567692931906618,1.33172447657861,"Within two standard deviations"
"224","TEXAS","COMAL","48091",0.725915918813728,0.705800296989605,-0.020115621824123,-1.33157750754594,"Within two standard deviations"
"225","MISSISSIPPI","LEE","28081",0.675113177164039,0.655057639227147,-0.0200555379368913,-1.32949619502778,"Within two standard deviations"
"226","PENNSYLVANIA","MONTOUR","42093",0.618045815801777,0.598096407737181,-0.0199494080645951,-1.3258198444796,"Within two standard deviations"
"227","COLORADO","GARFIELD","08045",0.496108802417832,0.476216670981103,-0.0198921314367287,-1.32383577573723,"Within two standard deviations"
"228","TENNESSEE","WILLIAMSON","47187",0.641868430710166,0.622007538700581,-0.0198608920095843,-1.3227536385159,"Within two standard deviations"
"229","SOUTH DAKOTA","AURORA","46003",0.69225302061123,0.748754448398577,0.0565014277873469,1.32244558929636,"Within two standard deviations"
"230","INDIANA","VANDERBURGH","18163",0.558511591984222,0.538796322525817,-0.0197152694584052,-1.31770925719072,"Within two standard deviations"
"231","SOUTH DAKOTA","TODD","46121",0.229176470588235,0.209531311539976,-0.0196451590482589,-1.31528062480666,"Within two standard deviations"
"232","LOUISIANA","ST. TAMMANY","22103",0.730874975882693,0.711341089144244,-0.0195338867384497,-1.31142613965264,"Within two standard deviations"
"233","MISSISSIPPI","HARRISON","28047",0.637373051348064,0.617965367965368,-0.0194076833826964,-1.30705444141097,"Within two standard deviations"
"234","NORTH DAKOTA","GRIGGS","38039",0.669565217391304,0.7256,0.0560347826086957,1.30628094854798,"Within two standard deviations"
"235","WYOMING","CARBON","56007",0.691716347662378,0.747688637041455,0.0559722893790769,1.30411617614229,"Within two standard deviations"
"236","NEW YORK","SARATOGA","36091",0.478333654705769,0.459020935038486,-0.0193127196672832,-1.30376488777576,"Within two standard deviations"
"237","OREGON","DESCHUTES","41017",0.463609890723135,0.444336202628679,-0.0192736880944557,-1.30241282976366,"Within two standard deviations"
"238","MASSACHUSETTS","MIDDLESEX","25017",0.280336056854677,0.261064914240229,-0.0192711426144486,-1.30232465405387,"Within two standard deviations"
"239","SOUTH DAKOTA","CHARLES MIX","46023",0.693853772210894,0.674596880782448,-0.0192568914284464,-1.30183099139003,"Within two standard deviations"
"240","COLORADO","LAKE","08065",0.39699906220694,0.377934864933098,-0.019064197273842,-1.29515604450105,"Within two standard deviations"
